lat,lon,date_utc,Temp_min_C,Temp_max_C,Temp_media_C,RadiacionGlobal_media_Wm2,Viento_media_ms
38.095268199430606,-5.974638156576512,2009-03-07,8.39,17.3,12.069166666666668,213.79166666666666,2.9675
38.095268199430606,-5.974638156576512,2009-03-08,7.25,20.61,13.42125,223.25,2.0345833333333334
38.095268199430606,-5.974638156576512,2009-03-09,7.13,19.97,13.534583333333332,189.83333333333334,1.6945833333333333
38.095268199430606,-5.974638156576512,2009-03-10,7.6,19.02,13.688333333333333,225.79166666666666,1.4858333333333331
38.095268199430606,-5.974638156576512,2009-03-11,6.66,21.64,14.365416666666667,224.95833333333334,1.9804166666666667
38.095268199430606,-5.974638156576512,2009-03-12,6.17,20.83,13.462916666666667,236.54166666666666,2.2445833333333334
38.095268199430606,-5.974638156576512,2009-03-13,8.0,21.66,15.051666666666668,238.125,1.7904166666666665
38.095268199430606,-5.974638156576512,2009-03-14,7.13,23.32,15.385,204.66666666666666,1.6575
38.095268199430606,-5.974638156576512,2009-03-15,8.35,21.82,15.384166666666665,181.83333333333334,1.6320833333333333
38.095268199430606,-5.974638156576512,2009-03-16,10.45,22.52,15.9,240.58333333333334,2.2891666666666666
38.095268199430606,-5.974638156576512,2009-03-17,9.15,19.61,13.590416666666668,248.54166666666666,4.121666666666667
38.095268199430606,-5.974638156576512,2009-03-18,7.82,19.49,12.996250000000002,225.33333333333334,3.7325
38.095268199430606,-5.974638156576512,2009-03-19,6.76,20.71,13.849166666666667,253.20833333333334,1.9825
38.095268199430606,-5.974638156576512,2009-03-20,8.88,23.04,15.973333333333334,253.83333333333334,2.4716666666666667
38.095268199430606,-5.974638156576512,2009-03-21,8.66,22.38,15.573749999999999,254.875,2.339166666666667
38.095268199430606,-5.974638156576512,2009-03-22,8.59,19.13,13.699583333333331,159.95833333333334,2.37875
38.095268199430606,-5.974638156576512,2009-03-23,7.09,19.99,13.446666666666665,230.875,3.0995833333333334
38.095268199430606,-5.974638156576512,2009-03-24,8.75,17.75,12.965000000000002,62.416666666666664,1.9883333333333333
38.095268199430606,-5.974638156576512,2009-03-25,8.75,22.34,16.076249999999998,253.58333333333334,1.3541666666666667
38.095268199430606,-5.974638156576512,2009-03-26,10.08,24.66,18.061666666666667,261.3333333333333,1.2879166666666666
38.095268199430606,-5.974638156576512,2009-03-27,11.28,23.99,17.965416666666666,222.66666666666666,1.3391666666666666
38.095268199430606,-5.974638156576512,2009-03-28,10.26,17.34,14.313333333333333,122.95833333333333,3.629583333333333
38.095268199430606,-5.974638156576512,2009-03-29,6.14,10.87,8.90875,112.16666666666667,4.284166666666667
38.095268199430606,-5.974638156576512,2009-03-30,5.22,14.85,9.664583333333333,238.16666666666666,3.375833333333333
38.095268199430606,-5.974638156576512,2009-03-31,3.62,14.52,9.72875,189.29166666666666,1.6541666666666668
38.095268199430606,-5.974638156576512,2009-11-01,13.93,26.73,19.638749999999998,161.41666666666666,2.2358333333333333
38.095268199430606,-5.974638156576512,2009-11-02,12.81,19.53,16.557083333333335,161.25,4.020833333333333
38.095268199430606,-5.974638156576512,2009-11-03,9.54,21.39,14.99,163.45833333333334,2.7587499999999996
38.095268199430606,-5.974638156576512,2009-11-04,11.31,18.56,14.247916666666667,106.58333333333333,4.324166666666667
38.095268199430606,-5.974638156576512,2009-11-05,9.21,15.38,12.095416666666667,91.0,4.595416666666667
38.095268199430606,-5.974638156576512,2009-11-06,10.02,17.15,13.708333333333334,74.83333333333333,4.25
38.095268199430606,-5.974638156576512,2009-11-07,10.57,17.76,14.565833333333332,152.875,4.707083333333333
38.095268199430606,-5.974638156576512,2009-11-08,9.07,15.29,12.141666666666666,109.29166666666667,5.689583333333334
38.095268199430606,-5.974638156576512,2009-11-09,8.25,16.92,12.401666666666666,154.125,4.470833333333333
